what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1303219181108
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1303219181133
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1303219181184
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1303219181235
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1303219181278
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1303219181363
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1303219181420
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1303219181465
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1303219181499
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1303219182069
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1303219182147
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1303219182148
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1303219182184
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1303219182227
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1303219182334
os,sysinfo,,,"win32",1303219182339
arch,sysinfo,,,"x86_64",1303219182339
ws,sysinfo,,,"win32",1303219182339
locale,sysinfo,,,"zh_CN",1303219182339
processors,sysinfo,,,"2",1303219182339
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1303219182339
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1303219182339
java.specification.name,sysinfo,,,"Java Platform API Specification",1303219182339
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303219182339
java.specification.version,sysinfo,,,"1.6",1303219182339
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303219182339
java.version,sysinfo,,,"1.6.0_22",1303219182339
java.vm.info,sysinfo,,,"mixed mode",1303219182339
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1303219182339
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303219182339
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303219182339
