what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303656984995
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303656989595
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303656995421
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303656999361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303657003578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303657004173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303657005225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657007039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657007579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657128784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657244510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303657257578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303657267649
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303657272812
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303657273069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303657277561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303657278477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303657284506
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303657285695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303657298981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303657308217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657348288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657356197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657363311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657368063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657370735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657373644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303657376017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657380208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657421351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303657426478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657466080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657498122
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303657511403
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303657528525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657584048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657631803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657642096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657645073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657658008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657705715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657718439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657736040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657838479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657947557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303657951720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303658007253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658029340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658029839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658029872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658029906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658029938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658029972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658030004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658030037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658030070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658030104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658030363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658030539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303658030763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303658034202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303658053419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303658252799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303658257651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303658283603
