what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305436767575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305437546815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305437549131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305437892205
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305437896473
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305437897621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305437905116
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305437909064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305437913802
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305437915780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305437916069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305437916076
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305437916078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305437951908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305438230117
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305438230154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305439279289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305439821333
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305439821481
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305439821481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305440146561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305440740953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305440929619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305442131920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305442191375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305442781230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305442987804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305445508012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305445524598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305446801514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305446805552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305447334453
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305447356220
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305447361518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305447380262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305453914914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305454009474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305454651672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305454757486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305474914008
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1305475019593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305475023096
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1305475029612
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1305475030042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305475031028
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1305475031068
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305475031437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305475032389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305475036409
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305475048044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305475069247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305475075957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305475079670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305511708266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305511711402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305511711502
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305511733419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305511767716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305513484902
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305513520128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305513686689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305514035163
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305514035648
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305514047097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305514050195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305514183093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305514188553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305524913116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305525205790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305525222058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305525399064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305525542647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305525546170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305525983360
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305525984119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305525998657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305526053628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305526054225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305526383410
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305526391520
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305526406799
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305526407121
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305526413852
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305526415935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305526440242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305528177459
