what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304255948227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256026266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256026344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304256028978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304256047008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304256057195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256063534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256064788
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1304256073512
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1304256073611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256078311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256102874
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1304256102881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256105772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256108542
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304256108698
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304256114121
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1304256115939
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1304256116083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256119473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256120161
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1304256120169
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1304256124282
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1304256127805
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304256129565
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1304256129969
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304256130128
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1304256130625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256132728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304256135366
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304256135510
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304256138065
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304256139569
