what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305610359029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305610364040
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305610425721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305610436996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305610444716
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305610445659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305610447561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305610448651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305610473215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305610845733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305610879644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305610880299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305610887798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305610890062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305610896725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305610897568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305610917049
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305610918511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305610920181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305610984680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305610999357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305610999453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305611020844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611068421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611280167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611281126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611396505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305611407662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611434445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611434531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305611444861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305611477754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305611526408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305611527446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305611576421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305611588012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611607173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611648483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305611650685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305611650794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305611651417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611679646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611755185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305611762573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305611762730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305611805982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305612078404
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1305612096703
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1305612097055
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1305612097370
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1305612104351
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1305612104410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305612104722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305612115077
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.extract.method",1305612115110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305612193480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305612556826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305612598614
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305612603996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305612632925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614615063
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305614615096
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305614622985
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305614630847
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305614632537
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305614632790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614648083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614683102
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305614685940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614704693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614797451
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305614797487
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305614806113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614811962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614822433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1305614822448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614825253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305614827682
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305614827713
