what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301029489848
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301029490426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029497084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029563097
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301029565546
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301029565573
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1301029580209
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1301029581355
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301029585077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029600440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029608586
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301029672913
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301029681446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029727732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029777340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029790680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029792313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301029807208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029812766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029814506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029816715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029819458
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301029832942
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301029833004
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301029856949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301029864316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029867016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029868871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029868932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029870017
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301029876342
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301029876404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301029899068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029899901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029969041
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301029971226
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301029972398
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301029972398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029980199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029981122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029981574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029983124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029998892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301029999023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301030001370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301030002281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301030002511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301030004311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301030004353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301030005849
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301030011844
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301030011905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301030023144
