what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303717961986
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303717961992
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303717965525
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303717966821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303717969434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303718022302
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1303718022421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303718035658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303719106957
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303719107143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303719116747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303721729820
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303721729845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303721743444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303722161030
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303722161079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303722166866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303722168920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303731505019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303731505532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303731507033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303731507270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303731542069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303731542144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303731543738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303743618414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303743619303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303744632310
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303744662267
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303744679248
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303744683123
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303744684950
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303744687166
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303744688009
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303744723026
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1303744738131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303744740661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303744748718
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303744749764
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303744750017
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303744755703
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1303744762032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303744763212
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100914-1218,"org.eclipse.emf.codegen",1303745005435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303745007695
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303745008623
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303745008755
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303745021696
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1303745026099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303745026437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303745026939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303745030326
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1303745040260
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1303745040375
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1303745040428
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1303745040775
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1303745040801
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1303745050401
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1303745050541
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1303745050550
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1303745050858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303745066112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303745073916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303745075149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303745076069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303745078415
