what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300715801006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300715801103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300715807640
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300715811146
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300715811398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300715815556
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300715816008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300715816210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300715817487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300715818519
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300715827978
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300715828196
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300715831641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300715881598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300715881686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300715882918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300715883919
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300715945426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300715953014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300716109710
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300716113051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300716131569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300716137854
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1300716142450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300716148438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300716148609
