what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217380998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217382851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217382910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217383846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217388954
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217390906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217390989
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217391024
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301217432778
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301217442238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301217450119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301217454088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217456720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217458233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217458293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217459394
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217465931
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217466010
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301217478363
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301217482335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217487967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217488846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217489207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217490534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217490578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217491620
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217497869
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217497951
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301217512395
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301217519701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301217521596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301217521618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301217522100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301217523202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301217524173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217532725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217533569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217533940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217535670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217535728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217537324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217537996
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217544609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217544688
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217544723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217655074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217657775
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301217675516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217679623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217680878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217681226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217682561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217682602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217685022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217688669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217699437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217701228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217702856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217702933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217703868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217706364
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217711380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217711460
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301217711488
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301217781834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217785554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217790869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217791121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301217826815
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301217830698
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301217837983
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301217844239
